Timestamp,Index,Frame ID,ax,ay,az,magnitude_acc
2023-08-01 15:52:08.086017,0,603,-0.12255859375,0.947265625,0.25244140625,0.9879572039304616
2023-08-01 15:52:08.144480,1,604,0.0595703125,0.92333984375,0.21240234375,0.9493259950186318
2023-08-01 15:52:08.191908,2,605,-0.142578125,0.9462890625,0.109375,0.9632000841780718
2023-08-01 15:52:08.252179,3,606,-0.28662109375,0.935546875,0.0048828125,0.978480172799951
2023-08-01 15:52:08.297112,4,607,-0.11865234375,0.89892578125,-0.09326171875,0.9115062737345778
2023-08-01 15:52:08.344843,5,608,-0.28125,0.91552734375,-0.1025390625,0.9632269405453263
2023-08-01 15:52:08.403810,6,609,-0.28369140625,0.91943359375,-0.19482421875,0.9817308304763024
2023-08-01 15:52:08.465109,7,610,-0.11865234375,0.9375,-0.041015625,0.9458683365942159
2023-08-01 15:52:08.513289,8,611,-0.26318359375,0.97998046875,-0.17138671875,1.029077611511652
2023-08-01 15:52:08.572475,9,612,-0.34033203125,0.90771484375,-0.25,1.0011354199401987
2023-08-01 15:52:08.620439,10,613,-0.18017578125,0.9013671875,-0.13232421875,0.9286742258286842
2023-08-01 15:52:08.681025,11,614,-0.357421875,0.92431640625,-0.42919921875,1.079964436899216
2023-08-01 15:52:08.732118,12,615,-0.27880859375,0.896484375,-0.25537109375,0.9729505959148514
2023-08-01 15:52:08.790981,13,616,-0.2275390625,0.927734375,-0.25537109375,0.9887767650198355
2023-08-01 15:52:08.857201,14,617,-0.2265625,0.9521484375,-0.29248046875,1.0214998962506854
2023-08-01 15:52:08.923279,15,618,-0.255859375,0.927734375,-0.279296875,1.002078756743599
2023-08-01 15:52:08.977183,16,619,-0.28515625,0.92138671875,-0.27490234375,1.0029151863453845
2023-08-01 15:52:09.023619,17,620,-0.29638671875,0.9345703125,-0.3330078125,1.0354520555022209
2023-08-01 15:52:09.072959,18,621,-0.47998046875,0.95556640625,-0.2568359375,1.0997513836892927
2023-08-01 15:52:09.131525,19,622,-0.05712890625,0.89453125,-0.1064453125,0.9026519117074457
2023-08-01 15:52:09.180019,20,623,-0.529296875,0.91845703125,-0.1904296875,1.0770245893287103
2023-08-01 15:52:09.224830,21,624,0.08642578125,0.853515625,-0.03955078125,0.8587913612055601
2023-08-01 15:52:09.271975,22,625,-0.8720703125,0.9189453125,-0.29736328125,1.3013039761505907
2023-08-01 15:52:09.331527,23,626,0.38720703125,0.88232421875,-0.052734375,0.964990272670599
2023-08-01 15:52:09.377068,24,627,-0.2216796875,0.9208984375,0.01513671875,0.9473251481379324
2023-08-01 15:52:09.426769,25,628,0.09619140625,0.9130859375,0.2724609375,0.9577127326917949
2023-08-01 15:52:09.486158,26,629,0.36669921875,0.912109375,0.2509765625,1.0145940389727643
2023-08-01 15:52:09.534328,27,630,-0.23974609375,0.953125,0.21923828125,1.0069711411251256
2023-08-01 15:52:09.580524,28,631,0.31103515625,0.91796875,0.3447265625,1.0287107938060585
2023-08-01 15:52:09.630288,29,632,0.05810546875,0.912109375,0.3701171875,0.9860560277917568
2023-08-01 15:52:09.688088,30,633,0.15625,0.927734375,0.36376953125,1.0086790395970788
2023-08-01 15:52:09.734429,31,634,0.1259765625,0.93408203125,0.35107421875,1.0057994046898044
2023-08-01 15:52:09.788874,32,635,0.12646484375,0.9208984375,0.357421875,0.9958903983989247
2023-08-01 15:52:09.844943,33,636,0.240234375,0.90771484375,0.375,1.011080507425461
2023-08-01 15:52:09.890125,34,637,0.25537109375,0.9140625,0.33837890625,1.0075837104798129
2023-08-01 15:52:09.938214,35,638,0.2099609375,0.9033203125,0.318359375,0.9805222454903137
2023-08-01 15:52:10.001473,36,639,0.125,0.9091796875,0.32421875,0.9733193217100748
2023-08-01 15:52:10.064001,37,640,0.20263671875,0.9453125,0.2646484375,1.0023553052252518
2023-08-01 15:52:10.120609,38,641,0.1875,0.939453125,0.35205078125,1.0206214658976172
